taskId time jobId jobSize runtime user peer
19738 206303  567  431  1271   1 24
19739 206303  567  431  1565   1 24
19740 206303  567  431  1716   1 24
19741 206303  567  431  1070   1 24
19742 206303  567  431  1062   1 24
19743 206303  567  431  1000   1 24
19744 206303  567  431  1431   1 24
19745 206303  567  431  1082   1 24
19746 206303  567  431   215   1 24
19747 206303  567  431  1035   1 24
19748 206303  567  431  1919   1 24
19749 206303  567  431  3586   1 24
19750 206303  567  431  1644   1 24
19751 206303  567  431   649   1 24
19752 206303  567  431   833   1 24
19753 206303  567  431  2481   1 24
19754 206303  567  431  1559   1 24
19755 206303  567  431  1125   1 24
19756 206303  567  431   996   1 24
19757 206303  567  431  3855   1 24
19758 206303  567  431   773   1 24
19759 206303  567  431  3369   1 24
19760 206303  567  431   767   1 24
19761 206303  567  431  4633   1 24
19762 206303  567  431  1018   1 24
19763 206303  567  431  3606   1 24
19764 206303  567  431   842   1 24
19765 206303  567  431  1130   1 24
19766 206303  567  431  2496   1 24
19767 206303  567  431  2930   1 24
19768 206303  567  431  4024   1 24
19769 206303  567  431  1085   1 24
19770 206303  567  431   905   1 24
19771 206303  567  431  1516   1 24
19772 206303  567  431  2466   1 24
19773 206303  567  431  6215   1 24
19774 206303  567  431  2977   1 24
19775 206303  567  431  2426   1 24
19776 206303  567  431   860   1 24
19777 206303  567  431  1419   1 24
19778 206303  567  431  1246   1 24
19779 206303  567  431  1102   1 24
19780 206303  567  431  1974   1 24
19781 206303  567  431  1594   1 24
19782 206303  567  431  1480   1 24
19783 206303  567  431  1014   1 24
19784 206303  567  431  4577   1 24
19785 206303  567  431  1754   1 24
19786 206303  567  431  1235   1 24
19787 206303  567  431  1374   1 24
19788 206303  567  431  1347   1 24
19789 206303  567  431  3515   1 24
19790 206303  567  431   951   1 24
19791 206303  567  431  2939   1 24
19792 206303  567  431  1186   1 24
19793 206303  567  431   829   1 24
19794 206303  567  431   444   1 24
19795 206303  567  431  1575   1 24
19796 206303  567  431   852   1 24
19797 206303  567  431  2891   1 24
19798 206303  567  431   829   1 24
19799 206303  567  431  1278   1 24
19800 206303  567  431  7359   1 24
19801 206303  567  431  2637   1 24
19802 206303  567  431  1180   1 24
19803 206303  567  431  3322   1 24
19804 206303  567  431  2183   1 24
19805 206303  567  431  3234   1 24
19806 206303  567  431   473   1 24
19807 206303  567  431  5483   1 24
19808 206303  567  431  1501   1 24
19809 206303  567  431  1047   1 24
19810 206303  567  431  1958   1 24
19811 206303  567  431  1710   1 24
19812 206303  567  431 20129   1 24
19813 206303  567  431  2595   1 24
19814 206303  567  431   950   1 24
19815 206303  567  431  2239   1 24
19816 206303  567  431   482   1 24
19817 206303  567  431   755   1 24
19818 206303  567  431  7062   1 24
19819 206303  567  431  1380   1 24
19820 206303  567  431  2388   1 24
19821 206303  567  431   809   1 24
19822 206303  567  431   216   1 24
19823 206303  567  431  3315   1 24
19824 206303  567  431  2400   1 24
19825 206303  567  431   859   1 24
19826 206303  567  431  2267   1 24
19827 206303  567  431  2069   1 24
19828 206303  567  431  1079   1 24
19829 206303  567  431  2924   1 24
19830 206303  567  431  1580   1 24
19831 206303  567  431  2490   1 24
19832 206303  567  431   708   1 24
19833 206303  567  431  4573   1 24
19834 206303  567  431   606   1 24
19835 206303  567  431  4159   1 24
19836 206303  567  431  1990   1 24
19837 206303  567  431  3658   1 24
19838 206303  567  431  1006   1 24
19839 206303  567  431  2068   1 24
19840 206303  567  431  2176   1 24
19841 206303  567  431  1075   1 24
19842 206303  567  431  1725   1 24
19843 206303  567  431  1838   1 24
19844 206303  567  431   848   1 24
19845 206303  567  431   842   1 24
19846 206303  567  431   787   1 24
19847 206303  567  431  1124   1 24
19848 206303  567  431  1472   1 24
19849 206489  568  428   874  90  3
19850 206489  568  428  2250  90  3
19851 206489  568  428  1127  90  3
19852 206489  568  428  2800  90  3
19853 206489  568  428  1340  90  3
19854 206489  568  428  2179  90  3
19855 206489  568  428  4344  90  3
19856 206489  568  428   664  90  3
19857 206489  568  428  1139  90  3
19858 206489  568  428  3390  90  3
19859 206489  568  428 18306  90  3
19860 206489  568  428  1486  90  3
19861 206489  568  428   955  90  3
19862 206489  568  428  1115  90  3
19863 206489  568  428  1454  90  3
19864 206489  568  428  1200  90  3
19865 206489  568  428  2299  90  3
19866 206489  568  428  8263  90  3
19867 206489  568  428  4105  90  3
19868 206489  568  428   872  90  3
19869 206489  568  428  1619  90  3
19870 206489  568  428  1478  90  3
19871 206489  568  428  2258  90  3
19872 206489  568  428  1460  90  3
19873 206489  568  428   966  90  3
19874 206489  568  428   736  90  3
19875 206489  568  428   504  90  3
19876 206489  568  428   614  90  3
19877 206489  568  428   562  90  3
19878 206489  568  428  1323  90  3
19879 206489  568  428   632  90  3
19880 206489  568  428  1059  90  3
19881 206489  568  428  3367  90  3
19882 206489  568  428  1602  90  3
19883 206489  568  428  1515  90  3
19884 206489  568  428  2356  90  3
19885 206489  568  428   542  90  3
19886 206489  568  428   885  90  3
19887 206489  568  428  1927  90  3
19888 206489  568  428  2008  90  3
19889 206489  568  428  2614  90  3
19890 206489  568  428  1206  90  3
19891 206489  568  428  7309  90  3
19892 206489  568  428  7785  90  3
19893 206489  568  428   935  90  3
19894 206489  568  428  1347  90  3
19895 206489  568  428  2817  90  3
19896 206489  568  428   348  90  3
19897 206489  568  428  3839  90  3
19898 206489  568  428  1160  90  3
19899 206489  568  428  2473  90  3
19900 206489  568  428   347  90  3
19901 206489  568  428   960  90  3
19902 206489  568  428  1883  90  3
19903 206489  568  428   972  90  3
19904 206489  568  428  6843  90  3
19905 206489  568  428  1666  90  3
19906 206489  568  428  1175  90  3
19907 206489  568  428  2099  90  3
19908 206489  568  428   879  90  3
19909 206489  568  428  3443  90  3
19910 206489  568  428   632  90  3
19911 206489  568  428   879  90  3
19912 206489  568  428   912  90  3
19913 206489  568  428  1042  90  3
19914 206489  568  428   716  90  3
19915 206489  568  428  2612  90  3
19916 206489  568  428  3605  90  3
19917 206489  568  428  3801  90  3
19918 206489  568  428  4002  90  3
19919 206489  568  428  3178  90  3
19920 206489  568  428  1724  90  3
19921 206489  568  428   845  90  3
19922 206489  568  428  1087  90  3
19923 206489  568  428   942  90  3
19924 206489  568  428  3069  90  3
19925 206489  568  428   670  90  3
19926 206489  568  428   250  90  3
19927 206489  568  428  2837  90  3
19928 206489  568  428  1489  90  3
19929 206489  568  428  1041  90  3
19930 206489  568  428  2447  90  3
19931 206489  568  428   953  90  3
19932 206489  568  428  2059  90  3
19933 206489  568  428   494  90  3
19934 206489  568  428  1829  90  3
19935 206489  568  428  4857  90  3
19936 206489  568  428  1196  90  3
19937 206489  568  428  3571  90  3
19938 206489  568  428  9988  90  3
19939 206489  568  428  1012  90  3
19940 206489  568  428  2427  90  3
19941 206489  568  428  1110  90  3
19942 206489  568  428  1625  90  3
19943 206489  568  428   801  90  3
19944 206489  568  428  1717  90  3
19945 206489  568  428   686  90  3
19946 206489  568  428  3249  90  3
19947 206489  568  428  1118  90  3
19948 206489  568  428   609  90  3
19949 206489  568  428  2088  90  3
19950 206489  568  428   550  90  3
19951 206489  568  428  1649  90  3
19952 206489  568  428  1381  90  3
19953 206489  568  428  1135  90  3
19954 206489  568  428  2682  90  3
19955 206489  568  428  2195  90  3
19956 206489  568  428  3900  90  3
19957 206489  568  428  1474  90  3
19958 206489  568  428   517  90  3
19959 206489  568  428  3570  90  3
19960 206489  568  428  1392  90  3
19961 206489  568  428  3707  90  3
19962 206489  568  428   668  90  3
19963 206489  568  428  1555  90  3
19964 206489  568  428   301  90  3
19965 206489  568  428   316  90  3
19966 206489  568  428   867  90  3
19967 206489  568  428  1288  90  3
19968 206489  568  428  2212  90  3
19969 206489  568  428  4928  90  3
19970 206489  568  428   526  90  3
19971 206489  568  428  1265  90  3
19972 206489  568  428  5530  90  3
19973 206489  568  428  4675  90  3
19974 206489  568  428   829  90  3
19975 206489  568  428  7577  90  3
19976 206489  568  428  2214  90  3
19977 206489  568  428  3350  90  3
19978 206489  568  428  1035  90  3
19979 206489  568  428  1703  90  3
19980 206489  568  428  2504  90  3
19981 206489  568  428  1711  90  3
19982 206489  568  428  5721  90  3
19983 206489  568  428  1892  90  3
19984 206489  568  428  2244  90  3
19985 206489  568  428  2113  90  3
19986 206489  568  428   641  90  3
19987 206489  568  428  1714  90  3
19988 206489  568  428  2493  90  3
19989 206489  568  428  2012  90  3
19990 206489  568  428   980  90  3
19991 206489  568  428  3523  90  3
19992 206489  568  428   846  90  3
19993 206489  568  428  2147  90  3
19994 206489  568  428  1112  90  3
19995 206489  568  428   998  90  3
19996 206489  568  428  3372  90  3
19997 206489  568  428  1053  90  3
19998 206489  568  428  4767  90  3
19999 206489  568  428  1513  90  3
20000 206489  568  428   511  90  3
20001 206489  568  428  2210  90  3
20002 206489  568  428  1700  90  3
20003 206489  568  428  1490  90  3
20004 206489  568  428  1535  90  3
20005 206489  568  428   515  90  3
20006 206489  568  428  3583  90  3
20007 206489  568  428  1594  90  3
20008 206489  568  428  1156  90  3
20009 206489  568  428  1379  90  3
20010 206489  568  428  1857  90  3
20011 206489  568  428  1157  90  3
20012 206489  568  428  1986  90  3
20013 206489  568  428  1046  90  3
20014 206489  568  428  5864  90  3
20015 206489  568  428  3330  90  3
20016 206489  568  428  1985  90  3
20017 206489  568  428   922  90  3
20018 206489  568  428  4405  90  3
20019 206489  568  428  1469  90  3
20020 206489  568  428  1805  90  3
20021 206489  568  428   693  90  3
20022 206489  568  428   842  90  3
20023 206489  568  428   819  90  3
20024 206489  568  428  2173  90  3
20025 206489  568  428  1062  90  3
20026 206489  568  428  1098  90  3
20027 206489  568  428  2030  90  3
20028 206489  568  428   807  90  3
20029 206489  568  428  1226  90  3
20030 206489  568  428  1719  90  3
20031 206489  568  428  1059  90  3
20032 206489  568  428  1351  90  3
20033 206489  568  428  1498  90  3
20034 206489  568  428  1672  90  3
20035 206489  568  428   943  90  3
20036 206489  568  428   971  90  3
20037 206489  568  428  1741  90  3
20038 206489  568  428   781  90  3
20039 206489  568  428  2379  90  3
20040 206489  568  428   242  90  3
20041 206489  568  428   857  90  3
20042 206489  568  428   792  90  3
20043 206489  568  428   879  90  3
20044 206489  568  428   533  90  3
20045 206489  568  428  2126  90  3
20046 206489  568  428  4908  90  3
20047 206489  568  428   312  90  3
20048 206489  568  428  1342  90  3
20049 206489  568  428  3165  90  3
20050 206489  568  428  3924  90  3
20051 206489  568  428   485  90  3
20052 206489  568  428  1470  90  3
20053 206489  568  428  1276  90  3
20054 206489  568  428  3210  90  3
20055 206489  568  428   912  90  3
20056 206489  568  428  2951  90  3
20057 206489  568  428  2658  90  3
20058 206489  568  428   900  90  3
20059 206489  568  428  2451  90  3
20060 206489  568  428  5827  90  3
20061 206489  568  428  2481  90  3
20062 206489  568  428  1015  90  3
20063 206489  568  428   707  90  3
20064 206489  568  428  2639  90  3
20065 206489  568  428   527  90  3
20066 206489  568  428 10547  90  3
20067 206489  568  428   619  90  3
20068 206489  568  428  2293  90  3
20069 206489  568  428   473  90  3
20070 206489  568  428  3082  90  3
20071 206489  568  428  1359  90  3
20072 206489  568  428  1667  90  3
20073 206489  568  428   572  90  3
20074 206489  568  428   685  90  3
20075 206489  568  428  2052  90  3
20076 206489  568  428  2102  90  3
20077 206489  568  428  1946  90  3
20078 206489  568  428  2375  90  3
20079 206489  568  428  3970  90  3
20080 206489  568  428  1662  90  3
20081 206489  568  428  1108  90  3
20082 206489  568  428   507  90  3
20083 206489  568  428  4357  90  3
20084 206489  568  428  1727  90  3
20085 206489  568  428  1559  90  3
20086 206489  568  428  6157  90  3
20087 206489  568  428  1706  90  3
20088 206489  568  428  1879  90  3
20089 206489  568  428   882  90  3
20090 206489  568  428  2291  90  3
20091 206489  568  428  2100  90  3
20092 206489  568  428  4039  90  3
20093 206489  568  428  2982  90  3
20094 206489  568  428  1133  90  3
20095 206489  568  428  1141  90  3
20096 206489  568  428  2735  90  3
20097 206489  568  428  3645  90  3
20098 206489  568  428  6853  90  3
20099 206489  568  428  2430  90  3
20100 206489  568  428  5444  90  3
20101 206489  568  428  1928  90  3
20102 206489  568  428  1655  90  3
20103 206489  568  428   439  90  3
20104 206489  568  428  1526  90  3
20105 206489  568  428  2292  90  3
20106 206489  568  428  2106  90  3
20107 206489  568  428  1419  90  3
20108 206489  568  428   652  90  3
20109 206489  568  428  3953  90  3
20110 206489  568  428  1468  90  3
20111 206489  568  428  1266  90  3
20112 206489  568  428   991  90  3
20113 206489  568  428  1024  90  3
20114 206489  568  428  2228  90  3
20115 206489  568  428   925  90  3
20116 206489  568  428  4291  90  3
20117 206489  568  428  1270  90  3
20118 206489  568  428   470  90  3
20119 206489  568  428   920  90  3
20120 206489  568  428  2550  90  3
20121 206489  568  428  3432  90  3
20122 206489  568  428  1179  90  3
20123 206489  568  428  1315  90  3
20124 206489  568  428  1533  90  3
20125 206489  568  428  4022  90  3
20126 206489  568  428   581  90  3
20127 206489  568  428  2162  90  3
20128 206489  568  428   903  90  3
20129 206489  568  428   738  90  3
20130 206489  568  428   902  90  3
20131 206489  568  428  1508  90  3
20132 206489  568  428  1870  90  3
20133 206489  568  428  5533  90  3
20134 206489  568  428  1137  90  3
20135 206489  568  428   647  90  3
20136 206489  568  428  1375  90  3
20137 206489  568  428  3458  90  3
20138 206489  568  428   668  90  3
20139 206489  568  428  2424  90  3
20140 206489  568  428   879  90  3
20141 206489  568  428 11222  90  3
20142 206489  568  428  3069  90  3
20143 206489  568  428  4220  90  3
20144 206489  568  428  2879  90  3
20145 206489  568  428  8218  90  3
20146 206489  568  428   937  90  3
20147 206489  568  428  1367  90  3
20148 206489  568  428  1130  90  3
20149 206489  568  428  2634  90  3
20150 206489  568  428  4552  90  3
20151 206489  568  428  3049  90  3
